,yield,organocatalyst(mol%),temp(℃),time(h),160_R1-,53_organocatalyst,72_organocatalyst,89_organocatalyst,140_organocatalyst,144_organocatalyst,146_organocatalyst,149_organocatalyst,157_organocatalyst,162_organocatalyst,SpMAD_A_R1-,AATS1d_R1-,AATS2d_R1-,ATSC0Z_R1-,ATSC5Z_R1-,AATSC0d_R1-,AATSC2Z_R1-,MATS2Z_R1-,BCUTZ-1h_R1-,BalabanJ_R1-,AXp-0d_R1-,AXp-1d_R1-,AXp-2d_R1-,AXp-3d_R1-,AXp-4d_R1-,NsOH_R1-,AETA_eta_RL_R1-,BIC3_R1-,CIC2_R1-,MIC2_R1-,ZMIC3_R1-,FilterItLogS_R1-,VSA_EState1_R1-,AMID_R1-,SLogP_R1-,GGI3_R1-,JGI2_R1-,TSRW10_R1-,ATS1dv_organocatalyst,ATS1s_organocatalyst,ATS3s_organocatalyst,ATS0m_organocatalyst,ATS1m_organocatalyst,ATS4m_organocatalyst,AATS0p_organocatalyst,AATS3i_organocatalyst,ATSC6c_organocatalyst,ATSC7c_organocatalyst,ATSC4dv_organocatalyst,ATSC5dv_organocatalyst,ATSC0s_organocatalyst,ATSC4m_organocatalyst,ATSC0pe_organocatalyst,AATSC4dv_organocatalyst,AATSC0d_organocatalyst,AATSC4s_organocatalyst,AATSC0i_organocatalyst,MATS4pe_organocatalyst,MATS2are_organocatalyst,GATS4c_organocatalyst,GATS4s_organocatalyst,GATS2v_organocatalyst,GATS3p_organocatalyst,BCUTc-1h_organocatalyst,BalabanJ_organocatalyst,SpAbs_Dzp_organocatalyst,RPCG_organocatalyst,Xc-5d_organocatalyst,Xpc-5d_organocatalyst,ETA_shape_y_organocatalyst,ETA_eta_BR_organocatalyst,nHBAcc_organocatalyst,IC3_organocatalyst,MIC3_organocatalyst,PEOE_VSA7_organocatalyst,PEOE_VSA8_organocatalyst,VSA_EState4_organocatalyst,VSA_EState5_organocatalyst,GGI1_organocatalyst,JGI3_organocatalyst,JGI4_organocatalyst,JGT10_organocatalyst
78,46.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
79,36.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,1,0,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.7560591985922895,1.565466304523573,1.2341361238277395,1.6732710877003074,1.7304640397700604,1.18962505457709,0.966834336420424,-0.8880306068118433,-0.1635131608115895,-1.2870356402287997,-1.4637711923019243,1.7361366444668558,-0.2587501118523472,-1.8041932618770773,0.129877705002041,-0.8680319988614165,-0.5233958560561788,-0.7201573566390975,0.2056045368918705,-1.1256668318698857,-1.1722871848040557,0.3600209179945321,0.5484479230224395,-0.1825451902023318,-1.135293687600557,-0.6116891110836729,-1.5269915974491317,2.1697725408604014,-0.9483123296723418,0.0913173314400235,1.08447969977784,0.2268779533292529,0.0479869940288458,0.2363184765069562,2.035236750488382,1.3190904784647717,2.0871273734235314,-0.6222126249020024,1.2183356058026311,1.3695130650299228,0.0801491690132708,-1.267724372500344,-0.411106655065386,-0.676893222789237
80,44.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.7167242238535427,1.2023079752240744,1.5113588369624775,1.5788390373044137,1.399967837430833,0.8908635158791234,1.430015359586241,-0.0688006679166088,-0.2471402657699752,-0.5636952717341623,-1.6234259297973967,1.1645626284145474,2.572015157860663,-1.41707676706705,1.2136972400713035,-1.0814393001550302,-0.2798539299703079,-0.9353166427818664,7.1291077531994524,-1.1445244997704955,-0.3391831323926293,0.6596553009480524,0.4803982397241143,0.6500092753168826,-1.1692514558031772,-0.6149204041111618,-1.4359580060885533,1.3793944935882927,-0.1034762553867485,0.0913173314400235,0.9209731569369178,0.5830187796213834,0.3348144610932962,-0.955120509215616,1.823225998377987,1.797995361954269,2.0871273734235314,-0.6222126249020024,0.9302644360189344,-0.4618213462049798,0.0801491690132708,-1.1270197849073105,-0.2456386772933479,-0.5860769594653182
81,11.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.5843717983631453,-1.5855740019606317,-0.4644030831918799,-1.163445159004453,-0.7883953888445208,-1.3580890524059777,1.2962838330059978,-0.2639597355976945,-0.5677499860434865,0.3456617101484227,-1.2958513358376555,1.0223911964975796,-1.076190976250342,-1.105945004237646,-1.5209136237487917,-1.4387578722112893,-0.6101183500314051,-0.9897649322063377,0.120054325531649,-1.2611567987188048,-0.3320430905198019,0.8436228908056764,1.4104105781345544,0.8053993100025779,-0.8473656818825379,-0.7243804554173151,-0.7093161381419949,-1.5029625562094289,1.5372432044404676,-0.6365096262623858,-0.9973548890748236,-0.0177121083833562,-1.2422461109087937,-0.955120509215616,0.1450667987589187,0.1137838171759975,-0.2126106323280897,-0.6222126249020024,0.1810550725910887,0.3484482664715747,-1.3052864667875526,-0.930353145430684,0.6905020736635268,-0.6839970727203524
82,40.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,1,0,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.7560591985922895,1.565466304523573,1.213234521338499,1.6732710877003074,1.7304640397700604,1.3331664113867083,0.966834336420424,-0.8880306068118433,0.3725459782755903,0.3034323118444735,-0.4671232846797205,2.2962938315515755,-0.2587501118523472,-1.267539304378163,0.129877705002041,-0.3093742150322611,-0.5233958560561788,-0.7197987017890393,0.2056045368918705,-0.9173609120770152,-1.1722871848040557,0.7102948857660668,0.5498494883153044,-0.1825451902023318,-1.135293687600557,-0.5078838225756246,-1.3891562244644282,2.009520538578066,-0.9572754980339137,0.0913173314400235,1.0734360712993245,0.2268779533292529,0.0479869940288458,0.2363184765069562,2.194614571115032,1.4964961804636712,2.68667560398628,-0.6222126249020024,1.176001351134129,1.0028909611676726,0.0801491690132708,-1.267724372500344,-0.3347949392892407,-0.7334011199685644
83,21.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.2840395017273278,0.9528657437220638,1.042720572959808,1.1023920630073063,1.3182202844428552,1.4214081809623822,1.1542111227458611,-1.075533047842981,-0.4862762007352465,0.3593927414987865,-2.5922280720041457,-0.6335799148882962,-0.5027283261288267,-1.124374530936342,-0.8968850061000243,-1.4648310771688675,-0.3202944712022795,-0.7132420428114115,0.1335751922696144,-1.0553467467363091,0.0538166723575768,1.2763832054356057,1.3839652540560188,0.1522622356096844,-1.0797223792689723,-0.6298651343632927,-1.2048727357117008,0.6723604500882883,0.0486677819301887,0.9272276731950816,1.793862289349779,0.4386032005481769,0.0807370915573835,-0.955120509215616,0.8666020682998857,0.6027868046050876,0.9718123212811084,0.6321188191165495,1.7235426369467397,0.39558344234389,-0.843474588187278,-0.4837226742073429,-0.1663047153478499,-1.131378167245827
84,8.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,2.7000985923222127,2.6769513283291064,1.913991957097556,2.7156675545196025,2.846205563628377,3.1193456305648577,1.5319086425778734,-1.0330261544546169,-0.3866753790994164,-0.0876861849215499,0.4913815534972389,-0.2482828104578888,-0.3578083371000365,0.5883890927348564,-0.6958572467309602,0.1375213540669227,-0.9473475299713424,-0.4947876152337319,-0.0444905254370537,-0.3173622138527812,-0.3913451049635626,1.367518292238976,0.7091484488385921,0.7044318941400517,-1.3110986686495567,-0.4246780271178101,-1.641508601654863,2.443255249858882,-0.8120262056104924,0.8059122627311388,2.5760424866803464,-0.1769800555450543,0.1827604368536575,-0.955120509215616,0.2545147357396506,0.3451870798853487,0.2865752344727771,1.8864480124502163,2.1116588059793835,0.2867247157157505,-0.843474588187278,-0.8871824196919125,-0.4692848938254177,-1.7125215269515088
85,17.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,1,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,0.261330158519911,0.6043809917898788,1.013568030462782,0.7942400101911886,0.9474958621500532,1.4148761895161304,-0.1839219061624487,0.8983724743183884,-0.5758151469149413,0.1089525470581885,-1.928549531336528,-2.264519429464704,-0.1754131100308976,-0.0970858712654047,-0.493800315710555,-0.958417251322588,-1.0260942505369302,-0.5831063720605809,0.0921112009398514,-0.5539150185471953,0.4072487450625315,1.6038632978381375,1.0948739707539747,0.8144588050539614,-1.513597485857834,-0.6989340228258492,-0.3526087556778176,0.7727789107775859,0.1608222988647293,0.3606087204342282,1.046518379181408,-0.1249967672353331,-0.5948657268135773,-0.955120509215616,0.6048144352513757,-0.6607216127857918,1.0068441221447668,0.6321188191165495,1.5086173905482232,0.6732938795123717,-0.843474588187278,-0.2977154731847342,-0.1111487227571708,-0.7829666183515741
86,37.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,-0.0140146646513166,0.1990375306710794,0.7440459702502562,0.467959144941457,0.6581806479268727,0.2745201894180037,-0.0493726164763329,1.149609781864323,-0.5960563516263108,0.3142271478117407,0.1628665145809243,0.4542920418504582,-0.2637142157641173,0.0157047517035262,-0.6291533522297653,0.0203382538594003,-1.3963498724829766,-0.4921649516426809,0.139966874727562,-0.4398974382573738,0.1922541508918408,0.4353538677956329,0.1008691117350827,1.2211513546432635,-1.3257156607367735,-0.7118591949358003,-0.9056949991734006,0.8731168193188952,0.2561996032250448,-0.2725633948705591,-0.1640587318833496,-0.7574864423229115,-0.8550554417407608,-0.955120509215616,1.7757441580568971,-0.2225825362136764,1.6073460763387697,-0.6222126249020024,0.9546659734449258,0.4865444645103676,-0.843474588187278,-0.8306873958856188,-0.5304853787548022,-0.9304522299896184
87,21.0,0.7463483959544044,-0.935601812799328,1.0873428210460347,0,0,1,1,0,1,1,0,1,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,0.1433252343036705,-0.5547913426677775,0.0031353987045403,-0.2662852690617212,-0.0868364364663887,-0.2157656045063592,0.6136151922241742,-0.4642984287216323,-0.8383635391672514,0.0067902194639721,-1.1576236848678534,0.4769464494857682,-0.6450257696947955,-1.0963389408307371,-0.3424329159133372,-1.0180191206991571,-0.2100939963451584,-0.6364338650786201,0.2632116236602945,-0.6294645409977475,-1.4327003786657873,1.1262022819050843,0.7839108922237978,-0.6129368536579365,-0.8755301300505901,-0.1904092826249338,-0.5271782222496183,-0.2589322582441744,-0.4445363027860465,-0.2725633948705591,-0.1311122142020361,0.4828442969819824,-0.8550554417407608,0.2363184765069562,0.4867218452798544,0.4851567733405801,-1.3629564970195271,1.997465295094304,0.029715981040472,0.7987296148530936,-0.843474588187278,-0.4794588988257356,0.2772099100045998,-0.6680941359427419
88,21.0,0.7463483959544044,0.1998520543469425,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
89,7.0,0.7463483959544044,0.8136109014530347,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
90,0.0,2.0922225525934945,0.8136109014530347,1.0873428210460347,0,0,1,0,0,1,0,0,0,1,0.2844621336878489,-0.4363778547957564,-0.6043216152614946,-0.3085239546337918,0.6056987379716355,-0.8862104321178631,-0.6101537413989981,-1.007442880167681,-0.4258478416714988,-0.6337349309325463,-0.6001406612162683,0.7005191469239224,0.7379630872377515,0.7282398481564537,0.928254372685288,-0.1594482010358201,0.7270131129834523,-0.7444079142300354,0.9761787286378284,-0.8632689311423645,-0.6618881984927044,0.6409783440032408,-0.4177246132470131,0.1391009873033649,-0.3897820659497361,-0.7120340665505215,-0.9294385624216784,-0.728010764189107,1.048029653294847,0.5420201037704401,0.7038926364473732,0.7761111977575746,1.0289050873919288,0.671259128349381,1.45618377897414,-0.8009983430475441,-0.4273143935876207,0.3753690987303419,-0.7355436067486629,0.8124638587978174,-0.6571054014212303,-0.6758426673265252,-1.0798061301526398,-0.500791394774267,-0.8386074079920421,-0.6408049710637053,0.0139360078003396,-0.7604381756183695,-0.3508848676842075,0.7217726527958486,0.5327356384234765,0.7346958594928634,-1.1521388797010697,-0.6326925157623453,-1.3710013771845406,0.4148185286062775,0.1640398464817032,0.0913173314400235,0.5988365983545177,-0.1249967672353331,-0.4662046293800367,-0.955120509215616,0.6971515694096327,0.7070267453192243,0.8880319006126776,-0.6222126249020024,1.3262449166859305,0.300705874162901,-0.843474588187278,-1.0785193399415298,-0.6498641024442178,-1.268450180689395
